t,x,y,z
17.248,0.849987609445,2.96831905036,22.5178897797
17.256,1.01942701008,2.98185008755,22.0577120414
17.264,1.17639573726,3.00645672391,21.6114847859
17.272,1.32277719141,3.04252786949,21.1787525041
17.28,1.46033523285,3.09037080587,20.7591537128
17.288,1.59071721423,3.1502393851,20.3524129409
17.296,1.71545902602,3.22235750317,19.9583340664
17.304,1.83599161589,3.30693847711,19.5767951308
17.312,1.95364853667,3.40420088122,19.207744672
17.32,2.06967415716,3.5143813253,18.8511995622
17.328,2.18523223836,3.63774458754,18.5072443079
17.336,2.30141463414,3.7745914474,18.1760317623
17.344,2.41924992254,3.92526449916,17.8577851971
17.352,2.53971181168,4.09015216393,17.5528016927
17.36,2.66372719422,4.26969105747,17.2614568166
17.368,2.79218374695,4.46436681018,16.9842105717
17.376,2.92593698806,4.67471337571,16.7216146103
17.384,3.06581671474,4.90131080291,16.4743207178
17.392,3.21263274746,5.14478138243,16.2430905734
17.4,3.36717990676,5.40578401312,16.0288067962
17.408,3.53024214114,5.68500656311,15.8324852731
17.416,3.70259571391,5.98315592608,15.6552887459
17.424,3.88501133971,6.30094539379,15.4985416007
17.432,4.07825514008,6.63907888157,15.3637457525
17.44,4.28308826086,6.99823145467,15.2525974463
17.448,4.50026496253,7.3790255121,15.1670046968
17.456,4.73052895836,7.7820018933,15.1091049602
17.464,4.9746077343,8.20758508699,15.0812824573
17.472,5.23320454041,8.65604164852,15.0861843524
17.48,5.50698769674,9.12743088243,15.1267347144
17.488,5.79657680992,9.62154683775,15.2061448487
17.496,6.10252545253,10.1378507147,15.3279181783
17.504,6.42529982134,10.675392923,15.4958473613
17.512,6.76525286828,11.2327242999,15.714000778
17.52,7.12259339917,11.807796436,15.9866948882
17.528,7.49734967152,12.397851725,16.3184483055
17.536,7.88932710937,12.9993047099,16.7139127709
17.544,8.2980599097,13.6076176105,17.1777756425
17.552,8.72275656343,14.2171746452,17.7146281314
17.56,9.16223968141,14.8211619438,18.3287934867
17.568,9.6148810282,15.4114625,19.0241098622
17.576,10.0785333497,15.9785786524,19.8036639501
17.584,10.5504614533,16.5115978645,20.6694739456
17.592,11.0272760637,16.998220756,21.6221243344
17.6,11.504875211,17.4248729288,22.6603606315
17.608,11.9783992524,17.7769233893,23.7806597122
17.616,12.4422069623,18.0390313488,24.9768006208
17.624,12.8898812738,18.1956387711,26.2394712229
17.632,13.3142739599,18.2316171406,27.555956652
17.64,13.7075984724,18.1330626987,28.9099644327
17.648,14.0615789646,17.8882146982,30.2816459376
17.656,14.3676608423,17.4884470208,31.6478715443
17.664,14.6172837905,16.9292573427,32.9828045954
17.672,14.8022120814,16.211154223,34.2587950577
17.68,14.9149094183,15.3403268281,35.4475775827
17.688,14.9489373657,14.3289808351,36.5217134432
17.696,14.8993487787,13.1952426444,37.4561679808
17.704,14.7630421005,11.9625744674,38.22987423
17.712,14.5390405359,10.6587022224,38.8271100206
17.72,14.2286631391,9.31412778636,39.2385192153
17.728,13.835563217,7.96036359186,39.4616419787
17.736,13.3656224495,6.62807582274,39.5008808519
17.744,12.82670496,5.34534028983,39.3669079823
17.752,12.2282915478,4.13619711414,39.0755978642
17.76,11.5810275719,3.01964028443,38.6466324068
17.768,10.8962261747,2.00910778332,38.101958455
17.776,10.1853704585,1.11246347453,37.464277426
17.784,9.45965403299,0.332398874321,36.7557165617
17.792,8.72959044916,-0.332858068267,35.9967820178
17.8,8.00471056711,-0.888655366233,35.205638708
17.808,7.29335512753,-1.3429712726,34.3977121233
17.816,6.60255956049,-1.70550799389,33.5855707861
17.824,5.93802049941,-1.98689193808,32.7790272785
17.832,5.30412894329,-2.1980171201,31.9853895861
17.84,4.70405328569,-2.34954272072,31.2097991717
17.848,4.1398558912,-2.45153727773,30.4556033098
17.856,3.61262880752,-2.51325074271,29.7247228698
17.864,3.12263685476,-2.54299052912,29.0179900675
17.872,2.66945918408,-2.54807702992,28.3354420485
17.88,2.25212307142,-2.53485621608,27.6765648304
17.888,1.86922600176,-2.50875045758,27.0404881224
17.896,1.51904392311,-2.47433264821,26.4261352166
17.904,1.19962491262,-2.43541245188,25.8323340421
17.912,0.908868451942,-2.39512670816,25.257896108
17.92,0.644591130272,-2.35602862632,24.7016698836
17.928,0.404579957677,-2.32017237632,24.1625745272
17.936,0.186634647787,-2.28919112953,23.6396190224
17.944,-0.0113997238288,-2.26436761234,23.131910874
17.952,-0.191608316921,-2.24669691315,22.6386576604
17.96,-0.355989099485,-2.23694171618,22.1591639761
17.968,-0.506441232627,-2.23568039429,21.6928256575
17.976,-0.644758231299,-2.24334853363,21.2391226615
17.984,-0.772624993529,-2.26027452506,20.7976115561
17.992,-0.891617914138,-2.28670986848,20.3679182673
18.0,-1.00320741331,-2.32285481757,19.9497314929
18.008,-1.10876231416,-2.36887995498,19.5427970257
18.016,-1.20955559592,-2.42494424182,19.1469131128
18.024,-1.30677113062,-2.4912100339,18.7619268989
18.032,-1.40151108206,-2.56785550513,18.3877319555
18.04,-1.4948037067,-2.6550848669,18.0242668726
18.048,-1.58761134792,-2.75313672196,17.6715148763
18.056,-1.68083845912,-2.86229084321,17.3295044408
18.064,-1.77533952725,-2.98287362162,16.9983108658
18.072,-1.87192679837,-3.11526238308,16.6780588063
18.08,-1.97137773045,-3.259888731,16.3689257538
18.088,-2.07444211755,-3.41724102947,16.0711464865
18.096,-2.18184884268,-3.58786610033,15.7850185199
18.104,-2.29431222627,-3.77237016506,15.5109086059
18.112,-2.41253794223,-3.97141901955,15.2492603464
18.12,-2.53722847474,-4.18573738389,15.0006029948
18.128,-2.66908808656,-4.41610732073,14.7655615364
18.136,-2.80882726345,-4.66336556226,14.5448681424
18.144,-2.95716658926,-4.92839952671,14.3393750968
18.152,-3.11483999248,-5.21214173896,14.1500692928
18.16,-3.28259728673,-5.51556229473,13.9780883863
18.168,-3.46120590542,-5.83965892288,13.8247386692
18.176,-3.65145170262,-6.18544410468,13.691514691
18.184,-3.85413865968,-6.55392860034,13.5801206005
18.192,-4.07008729762,-6.94610061398,13.4924930967
18.2,-4.30013154996,-7.36289969672,13.4308257622
18.208,-4.54511379827,-7.80518434885,13.3975943955
18.216,-4.80587771341,-8.27369213942,13.3955827429
18.224,-5.08325847947,-8.7689910247,13.4279077531
18.232,-5.37806990571,-9.29142042932,13.4980431123
18.24,-5.69108785671,-9.84102057544,13.6098393578
18.248,-6.02302935507,-10.4174485357,13.767538291
18.256,-6.37452664096,-11.0198795857,13.9757787088
18.264,-6.74609541602,-11.6468926946,14.2395896346
18.272,-7.1380964681,-12.296339492,14.56436626
18.28,-7.55068988451,-12.9651968722,14.9558227369
18.288,-7.98378113783,-13.6494046482,15.4199148301
18.296,-8.43695849868,-14.3436914758,15.9627243612
18.304,-8.90942153067,-15.0413947406,16.5902965015
18.312,-9.3999008982,-15.7342833603,17.3084205441
18.32,-9.90657041508,-16.4123965421,18.1223451445
18.328,-10.4269532307,-17.0639164122,19.0364206088
18.336,-10.9578253321,-17.6750978865,20.0536641651
18.344,-11.4951211553,-18.2302847012,21.1752498895
18.352,-12.0338480289,-18.7120453503,22.3999336205
18.36,-12.5680183337,-19.1014655388,23.7234351785
18.368,-13.090610482,-19.3786329404,25.1378154313
18.376,-13.593571792,-19.523343508,26.6309034116
18.384,-14.0678776282,-19.5160441788,28.1858468978
18.392,-14.5036612157,-19.3390028867,29.7808753436
18.4,-14.890426657,-18.977662944,31.3893721397
18.408,-15.2173532433,-18.4220969515,32.9803483017
18.416,-15.4736917193,-17.6684304797,34.5193863239
18.424,-15.6492427274,-16.7200664166,35.9700776214
18.432,-15.734894916,-15.5885185563,37.2959104164
18.44,-15.7231866809,-14.2936697373,38.4624841626
18.448,-15.6088436232,-12.8633145324,39.4398457657
18.456,-15.3892364387,-11.3319304096,40.204681475
18.464,-15.0647038899,-9.73873462688,40.7420767248
18.472,-14.6386945213,-8.12520566433,41.0465886556
18.48,-14.1176987854,-6.53234929813,41.1224640892
18.488,-13.5109679189,-4.99804309037,40.9829647256
18.496,-12.830042898,-3.554782479,40.6489029308
18.504,-12.0881407878,-2.22807770906,40.1466118606
18.512,-11.2994619503,-1.03563253269,39.5056446929
18.52,-10.4784869739,0.0126965094123,38.7565062939
18.528,-9.63932658242,0.914275800523,37.9286718271
18.536,-8.7951734779,1.67259514298,37.0490603356
18.544,-7.95788597566,2.29590885237,36.1410330104
18.552,-7.137713638,2.79581688225,35.223898792
18.56,-6.34315834557,3.18594107253,34.3128485686
18.568,-5.58095236459,3.48079601085,33.4192078331
18.576,-4.85612848493,3.69490094319,32.5508925286
18.584,-4.17215558386,3.84213713055,31.7129659313
18.592,-3.53111474965,3.93532711479,30.9082170444
18.6,-2.93389497096,3.98599767193,30.1377058911
18.608,-2.38039213415,4.00428383448,29.4012436009
18.616,-1.86969978051,3.99893372337,28.69779296
18.624,-1.40028421871,3.97737990521,28.0257876063
18.632,-0.970139922898,3.94585025027,27.3833758496
18.64,-0.576923633718,3.90949833626,26.7685991815
18.648,-0.218067302321,3.87253954705,26.1795170117
18.656,0.109128885861,3.83838387466,25.6142889722
18.664,0.407421550501,3.80976006154,25.0712250076
18.672,0.679565081451,3.78882828435,24.5488119248
18.68,0.928266339113,3.77728029809,24.0457234463
18.688,1.15615098845,3.77642704392,23.5608192802
18.696,1.36573953336,3.78727435942,23.093137383
18.704,1.5594313238,3.81058776161,22.6418824824
18.712,1.73949502402,3.84694740811,22.2064130363
18.72,1.90806423936,3.89679435683,21.7862281205
18.728,2.06713719301,3.96046919048,21.380955218
18.736,2.21857951816,4.03824398175,20.9903395056
18.744,2.36412938354,4.13034846982,20.6142349671
18.752,2.50540430284,4.23699120882,20.2525974771
18.76,2.643909091,4.35837634189,19.9054798833
18.768,2.78104452589,4.49471655227,19.5730290376
18.776,2.918116353,4.64624264712,19.2554846888
18.784,3.05634433651,4.81321013944,18.9531801275
18.792,3.19687111287,4.99590310864,18.6665444689
18.8,3.34077064492,5.19463553897,18.3961064594
18.808,3.48905610697,5.4097502577,18.1424996966
18.816,3.64268705415,5.6416155188,17.9064691515
18.824,3.80257574503,5.89061920375,17.6888788791
18.832,3.96959249478,6.15716053802,17.4907207904
18.84,4.14456993736,6.44163914899,17.3131243374
18.848,4.32830607181,6.74444121965,17.1573669225
18.856,4.52156595711,7.06592242278,17.0248847947
18.864,4.7250819066,7.40638725418,16.9172841178
18.872,4.93955201369,7.76606432354,16.8363518012
18.88,5.16563681913,8.14507711218,16.7840655564
18.888,5.40395390573,8.54340967324,16.7626024888
18.896,5.6550701821,8.9608667418,16.7743453379
18.904,5.91949159268,9.39702774881,16.8218852514
18.912,6.19764997271,9.85119431025,16.9080197049
18.92,6.48988675434,10.3223309084,17.0357438679
18.928,6.79643323139,10.8089987195,17.2082333746
18.936,7.1173871096,11.3092828956,17.4288160888
18.944,7.45268511622,11.8207141143,17.7009300893
18.952,7.80207152529,12.3401858899,18.0280647702
18.96,8.1650625866,12.863870039,18.413681705
18.968,8.54090703805,13.3871338172,18.8611118359
18.976,8.92854314868,13.9044636231,19.3734257139
18.984,9.32655309485,14.4094017609,19.9532740514
18.992,9.73311592768,14.8945045195,20.6026968998
19.0,10.1459609492,15.351331643,21.3229014826
19.008,10.562323976,15.7704789299,22.1140112532
19.016,10.9789097079,16.1416669198,22.9747922133
19.024,11.3918642016,16.4538990091,23.9023669637
19.032,11.7967621921,16.6957013809,24.8919322433
19.04,12.1886146208,16.8554543034,25.9365015358
19.048,12.5619020599,16.9218191075,27.0267000801
19.056,12.9106396168,16.8842571418,28.1506443958
19.064,13.2284781565,16.7336261708,29.2939410058
19.072,13.5088451317,16.4628265316,30.4398379702
19.08,13.7451258327,16.0674550991,31.5695567492
19.088,13.9308824482,15.5464117417,32.6628197612
19.096,14.0601041129,14.9023932004,33.6985706214
19.104,14.1274764586,14.1422062482,34.6558605348
19.112,14.1286546533,13.2768383401,35.5148483451
19.12,14.0605202515,12.3212413469,36.2578374552
19.128,13.9214002019,11.2938119291,36.8702552998
19.136,13.7112267732,10.2155876942,37.3414751525
19.144,13.431620391,9.10921602113,37.6653891109
19.152,13.0858833682,7.99778537638,37.8406655844
19.16,12.6789006565,6.90363018331,37.8706614651
19.168,12.2169529421,5.84722495556,37.7630021443
19.176,11.7074562357,4.84627006928,37.5288835984
19.184,11.1586491656,3.91504290697,37.1821821661
19.192,10.5792533831,3.06405018489,36.7384739344
19.2,9.9781333218,2.2999777693,36.2140651058
19.208,9.36397915799,1.62590043863,35.6251193915
19.216,8.74503190785,1.04169091015,34.9869432571
19.224,8.1288632308,0.544557003367,34.3134608327
19.232,7.52221581173,0.129637109187,33.6168830921
19.24,6.93090414053,-0.209405817376,32.9075544519
19.248,6.35977073987,-0.479836559642,32.193946099
19.256,5.81268970288,-0.689374799982,31.4827590568
19.264,5.29260776908,-0.84581088022,30.7790999132
19.272,4.80161284889,-0.956712105064,30.086696297
19.28,4.34102055913,-1.0292133102,29.4081256405
19.288,3.91147058858,-1.06988057187,28.7450378973
19.296,3.51302625704,-1.08463484181,28.0983595639
19.304,3.14527221919,-1.07872217552,27.4684719641
19.312,2.80740673474,-1.05671834726,26.8553610569
19.32,2.49832618899,-1.02255741045,26.258739039
19.328,2.21670056834,-0.979575735994,25.6781399238
19.336,1.96103937633,-0.930564965887,25.1129923107
19.344,1.72974804149,-0.877829003881,24.5626729597
19.352,1.52117525485,-0.823241567536,24.0265447617
19.36,1.33365191759,-0.768301939765,23.5039824128
19.368,1.16552251401,-0.714187410279,22.994388686
19.376,1.01516978036,-0.661801527722,22.4972037295
19.384,0.881033540942,-0.611817735404,22.0119093627
19.392,0.76162454733,-0.564718277543,21.5380299272
19.4,0.655534098529,-0.520828473318,21.0751308802
19.408,0.561440150222,-0.480346590564,20.622816021
19.416,0.478110545829,-0.44336963123,20.1807239891
19.424,0.404403926611,-0.409915382884,19.7485244811
19.432,0.339268805138,-0.379941106616,19.3259144865
19.44,0.281741218085,-0.353359230057,18.9126147283
19.448,0.230941311519,-0.330050401198,18.5083664159
19.456,0.186069155196,-0.309874238345,18.1129283603
19.464,0.146400031788,-0.292678087043,17.7260744641
19.472,0.111279402481,-0.278304068134,17.3475915735
19.48,0.0801177115006,-0.266594673785,16.9772776646
19.488,0.0523851585963,-0.257397141253,16.6149403298
19.496,0.0276065398218,-0.250566808158,16.260395527
19.504,0.00535623260228,-0.245969628382,15.9134665538
19.512,-0.0147466193055,-0.24348400485,15.5739832128
19.52,-0.0330426823105,-0.243002074434,15.2417811366
19.528,-0.0498367462002,-0.244430561165,14.9167012452
19.536,-0.0654017605965,-0.247691296819,14.5985893117
19.544,-0.0799825901882,-0.252721492788,14.2872956177
19.552,-0.0937994913382,-0.259473833726,13.9826746821
19.56,-0.107051318098,-0.26791645185,13.6845850494
19.568,-0.119918469724,-0.278032830687,13.3928891277
19.576,-0.132565594737,-0.28982167848,13.1074530689
19.584,-0.145144068559,-0.303296804176,12.8281466841
19.592,-0.157794263053,-0.318487022838,12.5548433902
19.6,-0.170647626969,-0.335436112305,12.2874201851
19.608,-0.183828596503,-0.354202838806,12.0257576503
19.616,-0.197456355097,-0.374861065969,11.7697399785
19.624,-0.211646461186,-0.397499959103,11.5192550297
19.632,-0.226512362095,-0.422224294639,11.2741944144
19.64,-0.242166811586,-0.449154883235,11.0344536085
19.648,-0.25872320787,-0.478429113986,10.7999321014
19.656,-0.276296868124,-0.510201626644,10.5705335837
19.664,-0.295006254825,-0.544645118397,10.3461661776
19.672,-0.314974168533,-0.581951291736,10.126742718
19.68,-0.336328921082,-0.622331950112,9.91218109204
19.688,-0.359205502566,-0.666020248431,9.70240464545
19.696,-0.383746755006,-0.713272105883,9.4973426678
19.704,-0.410104565152,-0.764367789173,9.296930969
19.712,-0.438441088504,-0.819613674847,9.1011125627
19.72,-0.468930016403,-0.879344199981,8.90983847456
19.728,-0.501757897787,-0.943924011146,8.72306869674
19.736,-0.53712552713,-1.01375032203,8.54077331344
19.744,-0.575249409924,-1.08925549048,8.36293382697
19.752,-0.616363317091,-1.1709098259,8.18954471887
19.76,-0.660719939601,-1.25922463767,8.02061528641
19.768,-0.708592654586,-1.35475553494,7.85617180213
19.776,-0.76027741413,-1.4581059866,7.69626005211
19.784,-0.816094767722,-1.56993114871,7.54094831831
19.792,-0.876392029096,-1.69094196356,7.39033088157
19.8,-0.941545597614,-1.82190953024,7.24453213491
19.808,-1.01196344357,-1.96366974096,7.10371141182
19.816,-1.08808776552,-2.11712816891,6.96806865199
19.824,-1.17039782607,-2.28326518281,6.837851047
19.832,-1.25941296991,-2.46314124832,6.71336083199
19.84,-1.35569582446,-2.65790235773,6.59496441565
19.848,-1.45985567888,-2.8687855036,6.48310307143
19.856,-1.57255203055,-3.09712407948,6.3783054466
19.864,-1.69449827994,-3.34435304851,6.28120218374
19.872,-1.82646554329,-3.61201366582,6.19254299067
19.88,-1.96928653808,-3.90175747103,6.11321653963
19.888,-2.12385947708,-4.21534917796,6.04427362284
19.896,-2.29115188209,-4.55466797569,5.98695403904
19.904,-2.47220419657,-4.92170661264,5.94271772921
19.912,-2.66813303622,-5.31856745622,5.91328071695
19.92,-2.88013386426,-5.74745449732,5.90065643127
19.928,-3.1094828132,-6.21065999225,5.90720298805
19.936,-3.35753729246,-6.71054409488,5.93567696673
19.944,-3.62573491816,-7.24950541793,5.98929412009
19.952,-3.91559017388,-7.82993996655,6.07179727137
19.96,-4.22868805362,-8.45418529981,6.18753134601
19.968,-4.56667374695,-9.124446098,6.34152500567
19.976,-4.93123719555,-9.84269655027,6.53957763588
19.984,-5.32409107725,-10.6105541559,6.78834940227
19.992,-5.74694045681,-11.4291187029,7.09545063179
20.0,-6.20144198462,-12.2987694426,7.46952477441
20.008,-6.68915013546,-13.2189129727,7.92031651939
20.016,-7.21144758148,-14.1876743083,8.45871314243
20.024,-7.76945642392,-15.2015244188,9.09674272825
20.032,-8.36392673304,-16.2548396392,9.84750750178
20.04,-8.99509876185,-17.3393925072,10.7250242018
20.048,-9.66253545452,-18.443780604,11.7439365947
20.056,-10.3649226665,-19.5528109264,12.919058612
20.064,-11.0998361224,-20.6468732635,14.264701597
20.072,-11.8634768916,-21.7013578963,15.7937379986
20.08,-12.6503814471,-22.6862009329,17.516359883
20.088,-13.4531185475,-23.5656736251,19.4385082867
20.096,-14.261993513,-24.2985666133,21.5599839972
20.104,-15.0647908929,-24.8389491658,23.8723070039
20.112,-15.8465984455,-25.1376954473,26.356473727
20.12,-16.5897672796,-25.1449481748,28.9808660334
20.128,-17.2740722449,-24.813615177,31.6996822581
20.136,-17.8771391733,-24.1038489831,34.452362367
20.144,-18.3751962562,-22.9882378011,37.1645258157
20.152,-18.7441805328,-21.4571567127,39.7508792919
20.16,-18.9611839011,-19.5234455759,42.1203339858
20.168,-19.0061576382,-17.2253887852,44.1831799778
20.176,-18.8637189238,-14.6269866921,45.8596415766
20.184,-18.5248345754,-11.8148217236,47.0886050436
20.192,-17.9881194354,-8.89144391899,47.834957234
20.2,-17.2605018316,-5.96601053755,48.0939899351
20.208,-16.3570870975,-3.1436688108,47.89180413
